"0","jail_jrsdct <- read.csv(""data_raw/incarceration_trends_jail_jurisdiction.csv"") %>% "
"0","  clean_names()"
"0","jailcounty <- read.csv(""data_raw/incarceration_trends.csv"") %>% "
"0","  clean_names()"
"0","str(jailcounty)"
"1","'data.frame':	"
"1",""
"1","153811"
"1",""
"1"," obs. of  "
"1",""
"1","121"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yfips                       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","197001001 197101001 197201001 197301001 197401001 197501001 197601001 197701001 197801001 197901001"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1970 1971 1972 1973 1974 1975 1976 1977 1978 1979"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fips                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1001 1001 1001 1001 1001 1001 1001 1001 1001 1001"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state                       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AL"" ""AL"" ""AL"" ""AL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county_name                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Autauga County"" ""Autauga County"" ""Autauga County"" ""Autauga County"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_pop                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","24661 25503 27156 28453 29261 29716 29892 30457 30879 32050"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_pop_15to64            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","14154 14765 15939 16906 17578 18007 18476 19068 19566 20523"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","female_pop_15to64           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7293 7585 8168 8651 8992 9210 9447 9757 10013 10505"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","male_pop_15to64             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","6861 7180 7771 8255 8586 8797 9029 9311 9553 10018"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","aapi_pop_15to64             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","black_pop_15to64            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latinx_pop_15to64           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","native_pop_15to64           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","white_pop_15to64            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","urbanicity                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""small/mid"" ""small/mid"" ""small/mid"" ""small/mid"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","region                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""South"" ""South"" ""South"" ""South"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","division                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""East South Central"" ""East South Central"" ""East South Central"" ""East South Central"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","commuting_zone              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","60 60 60 60 60 60 60 60 60 60"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","metro_area                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","33860 33860 33860 33860 33860"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","land_area                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","594 594 594 594 594"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_pop              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA 37 35.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","female_jail_pop             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA NA NA NA NA NA 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
