"0","#Str detect for col names w/ string ""jail"" "
"0","jailvariables <- jailcounty %>% "
"0","  select(contains(""jail"")) # contains doesnt handle multiple patterns/reg expression.eg: jail | prison"
"0","jailcounty <- jailcounty %>% "
"0","  rename(total_population = total_pop)"
"0",""
"0","# Select(matches) handles regular expressions, Select vars matching these strings"
"0","# DF only standardized jail/prison rates not raw values, possibly include raw values for visuals "
"0","incarceration <- jailcounty %>%  #32 variables here "
"0","  subset(year ==""2016"") %>% "
"0","  select(matches(""rate|population|county|state|year|fips"")) #3139 x 30 "
"0","str(incarceration)"
"1","'data.frame':	"
"1",""
"1","3139"
"1",""
"1"," obs. of  "
"1",""
"1","33"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yfips                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","201601001 201601003 201601005 201601007 201601009 201601011 201601013 201601015 201601017 201601019"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year                    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2016 2016 2016 2016 2016 2016 2016 2016 2016 2016"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fips                    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1001 1003 1005 1007 1009 1011 1013 1015 1017 1019"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AL"" ""AL"" ""AL"" ""AL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county_name             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Autauga County"" ""Baldwin County"" ""Barbour County"" ""Bibb County"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_population        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","55242 207712 25819 22576 57517 10381 20029 115018 33771 25776"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","jail_rated_capacity     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","136 856 129 82 101 28 92 493 135 164"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_pop_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","453 486 668 485 369"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","female_jail_pop_rate    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","135.6 142.8 110.2 119.1 83.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","male_jail_pop_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","707 732 982 716 541"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","aapi_jail_pop_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 165 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","black_jail_pop_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","652 1187 120 349 1897"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latinx_jail_pop_rate    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","205 424 1190 1034 307"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","native_jail_pop_rate    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","532 197 5545 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","white_jail_pop_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","278 346 1100 471 314"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_adm_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2143 11737 4692 16342 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_pretrial_rate"
"1",""
"1",":"
"1"," num  "
"1",""
"1","266.5 73.2 252.7 360.8 189.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_prison_pop_rate   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","503 618 902 341 289"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","female_prison_pop_rate  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","81.3 78.1 NA NA 60.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
